id,Fecha de nacimiento,tipo cliente,Factura online,Antigüedad Equipo,Plan de datos,facturación,mora,Fecha inicio contrato,minutos,resultado
15068,1964-11-09 16:37:42.745,2,0,45,1,182692,5,2017-04-19 11:41:54.143,893,0
15071,1957-12-01 12:50:56.080,1,1,5,0,98439,0,2017-01-20 13:38:53.874,620,0
15072,1954-08-21 07:27:31.316,2,0,38,1,260247,31,2017-12-19 21:13:04.974,700,0
15073,1957-09-28 14:42:08.907,1,0,46,1,227702,42,2017-07-02 18:33:04.014,512,0
15077,1957-03-28 17:24:05.691,1,0,42,1,357906,32,2017-11-19 00:01:04.773,2384,0
15078,1971-01-26 18:09:13.511,2,0,38,1,258787,32,2018-07-30 05:22:42.556,628,0
15079,1951-10-04 03:14:13.601,3,0,45,1,148903,0,2015-08-22 11:34:50.253,707,1
15081,1955-10-01 03:10:55.305,2,0,33,1,308745,84,2017-08-21 14:37:26.254,907,1
15082,1961-04-11 22:27:44.102,2,1,18,0,241345,0,2014-11-09 16:16:04.046,1016,0
15085,1958-04-29 14:28:02.139,1,0,43,1,404369,0,2016-08-11 10:35:28.227,2343,0
15086,1954-04-29 10:39:49.783,2,1,22,0,197465,41,2017-10-05 23:51:11.316,398,0
15088,1952-10-15 09:16:22.414,2,0,39,1,278474,31,2017-11-07 15:25:32.548,512,0
15089,1952-02-01 16:03:21.177,1,0,38,1,209745,44,2018-01-03 22:31:13.799,1238,0
15091,1955-07-08 05:01:48.444,3,1,14,0,465483,0,2017-01-23 00:18:12.291,1785,1
15093,1952-12-10 01:03:17.132,2,1,15,0,-25009,0,2016-03-20 17:06:31.963,314,0
15094,1960-07-13 05:26:32.771,2,1,17,1,267017,17,2016-09-11 08:06:37.918,753,1
15095,1950-09-09 17:44:15.048,3,1,14,0,327216,28,2016-12-11 13:02:49.829,1641,1
15097,1959-07-18 02:21:18.854,1,0,36,1,319738,40,2017-06-17 01:20:41.631,1731,0
15099,1957-08-30 06:30:18.140,2,0,41,1,273997,25,2017-07-29 01:52:25.824,1447,1
15100,1958-09-21 15:25:39.915,2,0,37,1,232843,0,2016-04-11 20:24:29.991,579,0
15101,1960-09-22 19:17:46.543,1,1,13,0,360169,0,2014-12-08 13:01:00.153,871,0
15102,1962-02-19 11:02:11.682,2,0,27,1,192436,31,2017-10-19 01:20:05.478,1493,0
15103,1952-02-06 14:44:02.122,2,0,29,1,302915,1,2017-07-04 15:28:32.797,582,0
15104,1949-08-24 22:21:48.515,2,0,27,1,245811,27,2017-01-09 07:10:45.473,1726,1
15105,1957-08-03 17:08:55.602,1,0,47,1,364721,26,2017-04-27 11:02:29.453,1370,1
15108,1959-07-08 16:05:06.444,1,0,45,1,392050,34,2017-10-19 14:59:01.063,1417,0
15109,1958-02-27 11:50:19.205,1,1,11,1,285689,0,2015-09-07 06:30:55.383,762,0
15112,1963-10-26 18:33:14.287,1,0,33,1,376355,36,2018-04-16 23:04:11.618,1935,0
15113,1958-10-13 02:48:08.785,2,0,44,1,330841,0,2014-12-22 22:51:15.320,1941,0
15114,1955-01-16 03:54:30.542,2,1,19,1,218865,44,2017-08-20 04:09:05.905,188,0
15120,1958-09-18 08:22:00.563,1,1,11,1,347416,40,2018-04-28 13:29:37.266,1684,0
15122,1960-04-06 18:31:10.987,1,1,10,1,296094,13,2016-10-17 01:14:23.737,8467,0
15125,1952-12-10 03:18:29.030,1,0,3,1,193608,42,2017-11-28 14:39:03.192,144,0
15126,1955-10-12 06:57:28.189,1,0,46,1,201526,42,2017-09-23 12:54:07.848,1221,0
15127,1961-07-02 06:10:43.985,1,0,39,1,280729,2,2017-02-15 04:06:20.363,1060,0
15130,1954-06-25 08:45:41.669,3,0,33,1,250661,0,2016-10-05 02:23:32.006,1392,1
15132,1957-05-07 20:46:42.653,2,1,4,1,183265,6,2016-09-30 12:56:42.700,1030,0
15134,1961-04-15 12:16:38.195,1,0,33,1,219398,13,2017-04-14 03:44:17.586,1087,0
15135,1955-07-31 09:51:47.984,1,1,9,1,353924,1,2016-10-31 22:26:05.326,776,0
15139,1956-11-02 09:24:09.708,2,0,39,1,224153,33,2018-06-14 05:16:55.942,371,0
15140,1957-07-14 22:16:01.574,1,0,45,1,221520,7,2016-11-12 11:42:40.321,724,0
15141,1953-03-30 06:39:58.813,1,0,42,1,287619,42,2017-09-19 13:09:03.503,911,0
15144,1959-10-09 13:43:40.171,2,1,9,0,267985,0,2016-10-29 06:49:20.955,1203,0
15145,1955-02-02 16:40:54.274,1,0,37,1,266476,77,2017-11-03 14:48:38.587,1125,0
15148,1950-01-07 23:31:01.041,1,0,42,1,297806,0,2016-05-08 08:55:29.160,961,0
15149,1963-02-08 20:48:41.655,1,0,39,1,264604,45,2017-12-24 06:14:24.704,1637,0
15150,1961-05-02 03:05:29.527,3,0,38,1,423557,0,2016-02-27 06:33:00.413,2357,0
15152,1958-02-07 05:34:06.296,1,1,6,1,294716,0,2014-10-10 23:08:59.375,1642,0
15153,1956-06-25 04:44:20.748,3,1,10,1,372755,10,2017-03-24 00:33:51.429,2570,1
15156,1956-06-28 08:39:24.519,2,1,11,1,480293,61,2018-03-17 09:10:43.990,1922,1
15157,1957-03-20 00:50:40.609,1,1,16,1,235868,0,2016-01-11 10:59:43.551,307,0
15158,1954-05-06 10:44:53.882,1,0,44,1,281363,32,2017-12-04 04:50:46.612,1507,0
15159,1950-06-24 15:11:11.308,2,1,8,1,255047,44,2017-12-20 14:45:06.209,287,0
15160,1956-07-19 08:26:49.364,2,0,43,1,94906,0,2015-08-02 01:07:52.495,241,0
15161,1964-08-04 21:48:29.981,2,1,8,1,278353,38,2017-12-14 05:05:35.615,1165,0
15163,1958-09-27 15:40:02.817,1,0,45,1,202392,30,2017-01-07 18:59:40.479,1482,0
15165,1959-08-07 19:05:23.963,3,0,44,1,120900,11,2017-08-23 13:00:41.788,934,0
15166,1951-03-27 14:57:19.031,2,1,8,1,131137,25,2017-06-16 20:45:41.456,647,0
15168,1952-08-12 21:36:21.521,3,0,41,1,307997,58,2017-10-27 16:09:44.828,1013,0
15169,1953-12-17 23:24:26.231,3,0,33,1,263592,5,2016-12-18 20:01:07.149,1468,0
15170,1960-09-09 02:09:20.408,2,0,36,1,396715,0,2016-07-15 08:00:16.365,1795,0
15171,1962-09-10 06:31:01.237,1,0,43,1,305382,0,2015-01-06 03:54:16.452,1561,0
15172,1950-11-23 09:02:45.800,1,1,13,0,358604,1,2017-03-19 15:47:34.373,947,0
15173,1955-04-04 00:27:54.216,2,0,34,1,223693,28,2017-06-09 20:51:11.434,697,1
15176,1966-01-10 11:09:28.198,3,1,6,1,390717,0,2015-03-09 16:34:21.000,1815,1
15179,1957-09-17 08:49:36.759,1,0,30,1,236074,0,2016-10-10 21:36:47.869,369,0
15181,1951-04-05 08:10:00.292,1,0,34,1,239306,5,2016-08-11 21:59:51.822,1039,0
15182,1955-06-30 20:54:19.273,1,0,47,1,61350,32,2018-02-16 19:03:16.489,420,0
15183,1952-12-08 01:12:29.185,1,0,14,1,144939,0,2016-01-04 02:16:26.929,103,0
15184,1959-04-07 17:55:34.212,2,1,18,1,378102,0,2015-01-16 02:18:47.197,1300,0
15187,1957-06-15 08:19:15.776,1,1,18,1,246895,0,2016-09-02 08:26:28.145,1399,1
15188,1954-01-03 18:44:33.937,2,0,42,1,341892,1,2016-11-29 21:51:17.532,1045,0
15189,1954-06-24 22:58:16.117,1,1,6,1,430181,0,2015-09-26 14:23:56.005,1715,0
15192,1955-09-07 08:14:39.932,2,0,35,1,270392,2,2017-04-02 09:40:04.330,817,0
15193,1958-11-20 10:20:35.631,1,1,2,1,379364,0,2015-11-09 03:32:25.639,2085,0
15197,1948-12-16 10:34:08.745,1,1,4,1,223586,45,2017-11-14 07:33:07.753,900,0
15198,1957-01-24 19:08:18.952,1,0,39,1,334930,0,2016-08-30 09:12:40.563,1519,0
15200,1954-11-30 05:45:15.707,2,1,9,1,166708,35,2017-11-27 16:34:05.292,970,0
15202,1959-04-23 20:59:08.797,3,0,43,1,380439,26,2017-04-27 20:48:08.193,2167,1
15204,1959-08-08 03:37:18.602,1,0,35,1,326564,0,2014-02-24 16:34:00.374,1590,0
15205,1964-05-30 06:01:46.294,2,1,8,0,315984,0,2016-07-24 02:35:20.308,1184,0
15207,1962-07-19 07:12:11.276,2,1,8,1,302193,43,2018-03-10 05:38:56.298,320,0
15208,1959-02-05 10:24:21.250,2,0,35,1,315230,38,2018-04-19 21:00:15.824,1912,0
15212,1950-12-13 19:33:29.530,1,1,10,1,177774,0,2015-09-23 03:13:43.210,769,0
15214,1963-10-13 12:52:06.519,1,0,39,1,239052,0,2012-08-13 20:10:01.508,959,0
15216,1950-10-14 18:25:33.134,1,0,44,1,434380,57,2017-10-17 13:21:28.309,2215,1
15217,1955-07-28 05:42:56.067,1,0,34,1,209928,34,2017-09-26 01:23:59.970,946,0
15218,1963-09-04 23:53:10.120,2,0,31,1,202293,71,2017-09-29 21:42:51.189,590,0
15219,1954-05-16 01:21:02.770,1,1,7,0,249674,39,2018-05-19 10:42:56.552,985,0
15220,1964-05-04 12:10:11.834,1,0,42,1,241166,0,2015-11-16 06:10:02.783,1039,0
15223,1952-05-16 08:46:28.721,1,1,6,0,300095,2,2017-09-15 14:40:34.679,851,0
15226,1958-08-24 22:50:31.445,1,0,46,1,279261,0,2015-04-06 09:13:32.750,1772,0
15227,1954-07-12 07:41:24.523,1,1,14,1,216910,3,2017-07-29 03:56:35.543,1155,0
15229,1954-12-19 11:12:17.332,1,1,24,1,333441,0,2016-10-03 17:11:16.547,2398,0
15231,1956-01-20 19:18:43.934,2,1,8,1,278494,42,2017-12-28 05:24:12.926,1929,0
15232,1956-10-08 15:17:05.262,1,0,27,1,32643,13,2016-12-25 07:03:20.145,256,0
15234,1961-01-13 18:36:58.828,2,1,7,1,305649,36,2017-08-09 09:25:19.830,763,0
15236,1957-02-12 21:10:12.515,2,1,5,1,298224,25,2017-03-03 13:42:52.887,1555,1
15238,1957-10-04 12:57:41.968,1,1,3,0,229735,0,2015-08-08 13:51:00.866,1273,0
15241,1963-09-14 22:52:38.132,3,1,28,1,340977,38,2017-12-07 04:42:43.728,1076,0
15243,1961-07-20 18:57:44.087,3,1,6,1,153738,0,2015-01-13 14:50:51.771,481,0
15245,1961-08-30 22:51:17.702,2,0,39,1,276444,11,2017-04-21 03:27:06.161,922,0
15247,1956-02-01 23:02:57.790,2,1,19,1,159653,0,2017-01-04 06:39:32.143,328,0
15248,1954-10-21 17:09:18.547,1,1,3,1,252181,0,2016-07-11 07:18:16.966,538,0
15250,1954-11-23 21:13:53.207,2,0,28,1,166596,36,2017-06-21 13:22:27.172,424,0
15253,1955-01-31 09:02:48.357,3,0,27,1,362732,30,2017-11-17 05:52:00.079,1810,1
15254,1954-09-24 00:02:46.325,2,1,4,1,276259,0,2016-09-06 13:44:50.927,1236,0
15257,1962-04-05 03:48:06.529,2,0,24,1,298614,31,2017-05-18 13:02:34.375,1146,1
15260,1959-03-09 07:07:10.673,2,1,9,1,225470,33,2018-05-08 12:23:41.166,1281,0
15261,1963-02-15 20:08:06.929,2,1,4,1,241676,47,2018-01-28 19:18:28.585,893,0
15263,1954-08-09 08:54:30.875,2,0,38,1,242073,0,2016-11-17 13:52:07.061,1274,0
15264,1951-08-20 10:40:25.654,2,1,10,1,272360,32,2018-10-04 00:18:35.696,1630,0
15267,1950-01-24 23:50:11.875,2,0,35,1,353204,0,2017-01-05 08:48:29.955,1526,1
15269,1958-10-25 00:11:05.411,3,0,41,1,299087,61,2017-09-22 05:39:34.815,1764,1
15272,1957-12-09 10:57:34.932,3,1,11,1,255042,33,2018-04-26 03:47:46.629,1358,0
15274,1956-01-12 05:00:39.256,1,0,33,1,198372,48,2017-12-08 16:26:32.691,905,0
15275,1962-02-09 18:14:01.845,2,0,42,1,248407,3,2016-10-12 06:55:01.263,731,0
15278,1956-03-03 05:54:11.159,2,0,47,1,468433,0,2016-04-17 00:16:32.530,1919,1
15279,1952-08-11 14:52:55.216,1,0,3,1,208692,0,2016-03-02 20:33:39.524,1081,0
15281,1957-04-23 08:18:56.674,1,1,13,0,165485,0,2015-04-23 02:59:01.935,390,0
15282,1958-09-17 07:53:47.546,2,1,14,1,343596,0,2014-12-03 01:48:22.021,951,0
15283,1954-10-13 09:26:50.978,1,1,10,0,98344,0,2016-04-10 15:34:25.999,170,0
15284,1959-09-29 05:11:28.753,1,1,14,1,197205,0,2015-08-16 23:58:58.318,219,0
15285,1964-12-13 13:24:54.204,2,1,3,0,44960,0,2016-09-28 12:22:19.287,3188,0
15286,1952-04-09 07:45:26.637,2,0,44,1,338715,33,2017-11-22 09:58:33.103,1602,0
15287,1958-01-18 12:55:07.476,1,0,46,1,223968,6,2017-04-24 07:29:49.433,910,0
15289,1959-06-03 13:28:08.683,2,1,10,0,270492,8,2016-12-15 03:35:19.066,674,0
15291,1954-08-30 14:17:14.095,2,1,15,1,405792,0,2015-08-25 10:36:48.842,1885,1
15296,1956-07-11 23:22:03.075,1,0,42,1,477747,0,2016-07-28 15:25:19.351,1679,1
15299,1963-04-08 06:33:26.473,2,0,36,1,131090,0,2016-12-12 12:08:31.213,421,0
15300,1954-06-26 03:58:50.065,1,0,7,1,112521,34,2017-10-09 23:37:03.000,787,0
15301,1965-02-14 18:32:37.068,3,0,34,1,344777,0,2015-12-21 07:04:29.536,1193,0
15302,1951-12-05 02:22:22.199,1,1,4,1,422620,8,2016-11-11 14:11:32.528,1372,1
15303,1952-12-07 07:10:35.914,1,1,2,0,546998,34,2018-01-07 16:54:11.857,2931,1
15304,1965-01-29 13:35:49.645,1,0,41,1,348203,32,2018-04-11 15:53:41.939,1828,0
15305,1962-09-08 17:03:15.894,2,1,15,1,283205,0,2015-07-11 14:47:38.808,797,0
15308,1958-01-05 20:20:07.884,1,0,37,1,301929,0,2016-09-13 00:31:17.662,564,0
15310,1953-10-30 20:06:36.248,1,1,4,0,309084,0,2015-06-09 20:58:31.580,1329,0
15311,1964-01-17 03:42:50.374,2,1,9,0,417109,41,2017-09-25 00:55:28.596,1395,0
15312,1951-02-17 20:24:58.231,1,0,44,1,272248,0,2016-06-06 03:11:03.036,1266,0
15313,1959-04-28 15:32:04.206,1,1,10,1,524271,40,2018-01-15 11:19:35.735,2618,1
15314,1955-06-29 09:53:24.767,2,0,34,1,170376,0,2016-07-13 08:57:46.139,419,0
15321,1956-05-21 02:18:04.312,2,0,40,1,248892,30,2018-03-13 18:30:43.854,1655,1
15322,1953-10-16 07:08:14.702,1,1,8,1,218803,0,2016-06-08 02:07:10.939,546,0
15323,1957-01-10 08:46:56.435,1,1,7,1,239847,37,2018-01-08 07:39:37.597,769,0
15324,1964-01-27 04:14:58.223,1,0,38,1,312349,29,2017-03-04 05:10:22.390,322,1
15325,1967-04-16 04:21:01.056,2,1,12,1,288406,0,2016-04-29 00:54:18.402,1762,0
15330,1952-04-21 04:49:59.043,2,0,43,1,237789,32,2018-07-06 19:44:30.020,585,0
15332,1960-03-05 13:51:37.394,2,1,6,1,290505,35,2018-01-01 02:59:05.450,520,0
15337,1962-06-19 13:37:14.598,1,0,12,1,215835,32,2017-10-28 07:10:29.886,968,0
15338,1959-03-23 03:51:13.511,1,1,2,1,226553,1,2017-04-05 08:11:46.417,367,0
15340,1951-10-17 05:40:17.952,2,1,8,1,308183,0,2014-04-28 17:19:01.447,746,0
15341,1957-02-12 07:22:08.959,1,1,4,0,340234,6,2017-01-10 10:32:22.702,1868,0
15343,1954-11-27 16:56:45.633,2,0,40,1,307081,39,2017-10-25 20:24:32.335,1362,0
15344,1965-03-02 03:53:27.946,2,0,42,1,341331,0,2016-03-28 17:10:24.807,1592,1
15345,1953-10-31 08:59:31.662,2,1,9,1,138169,33,2017-07-28 05:26:28.983,1538,0
15346,1957-06-05 14:52:46.223,2,0,45,1,159866,0,2016-07-08 09:49:06.164,365,0
15350,1958-04-04 19:34:36.629,1,0,34,1,424937,35,2017-08-09 06:08:21.006,2215,0
15351,1951-09-16 12:01:13.883,1,1,6,1,238140,2,2017-04-27 21:14:27.277,949,0
15352,1955-04-06 10:04:30.558,2,0,32,1,283527,0,2016-06-01 18:27:30.463,2010,0
15353,1954-02-14 14:01:07.604,3,1,14,1,349238,32,2018-07-25 07:37:01.492,1494,0
15358,1954-12-01 20:07:22.563,1,1,12,0,271026,43,2017-12-28 20:50:44.755,273,0
15361,1964-07-25 13:34:49.310,1,0,33,1,313020,21,2017-08-18 16:52:13.194,1559,0
15362,1958-01-17 19:08:26.496,2,1,11,1,308312,0,2016-06-06 06:43:34.361,713,0
15363,1960-09-27 04:48:40.835,2,0,44,1,239344,58,2017-10-15 19:51:26.626,1295,0
15364,1958-12-09 00:51:55.152,3,0,36,1,307221,32,2018-03-20 07:13:29.299,1539,1
15365,1961-07-26 08:27:11.444,2,1,20,1,247921,8,2017-05-30 18:10:02.308,693,0
15367,1963-08-23 13:53:37.716,2,1,13,1,204810,3,2017-07-13 09:43:30.470,540,0
15369,1960-01-25 04:06:16.103,1,0,37,1,193591,31,2017-09-29 18:23:39.143,886,0
15371,1956-10-12 09:33:47.975,1,0,27,1,312079,37,2017-08-18 16:17:45.775,1290,0
15372,1962-02-12 09:26:58.788,3,1,10,1,165974,51,2017-09-20 02:56:54.689,928,0
15375,1967-01-03 14:50:54.791,1,1,11,1,325463,0,2016-05-24 14:08:10.416,1784,0
15377,1948-05-25 11:42:02.017,3,1,9,0,194737,0,2016-07-21 06:41:53.451,1243,1
15381,1947-07-27 06:28:28.570,1,1,11,1,311552,36,2017-08-15 07:07:43.634,1477,1
15383,1951-03-01 23:19:21.460,1,1,10,0,250604,50,2017-11-20 22:21:13.141,847,0
15384,1958-11-10 08:57:09.823,3,0,40,1,179250,0,2015-05-27 01:20:17.216,387,0
15385,1965-12-07 14:39:43.193,3,1,5,0,319045,54,2017-11-04 02:46:54.678,852,0
15386,1956-02-04 08:46:47.994,2,1,13,1,422718,0,2015-08-02 02:47:54.013,1602,0
15388,1960-03-30 06:11:17.192,2,0,3,1,192565,0,2016-08-04 13:34:59.010,912,0
15390,1948-09-13 18:31:14.586,1,0,39,1,386716,0,2015-04-26 12:37:38.311,1940,1
15391,1954-11-18 07:31:38.076,3,0,40,1,24361,40,2017-08-16 20:54:59.043,159,0
15392,1960-09-25 11:52:20.313,1,1,15,1,174696,66,2018-02-13 15:20:37.312,598,1
15393,1961-02-21 16:25:07.418,1,1,19,1,315783,0,2014-11-28 17:14:35.198,1374,0
15395,1954-04-19 14:12:16.864,2,1,10,1,311517,65,2018-04-26 09:44:33.796,806,1
15396,1951-02-20 08:22:33.011,1,1,14,0,303252,38,2017-08-12 06:50:35.291,628,0
15397,1960-01-14 18:17:38.414,3,1,8,1,216946,53,2017-10-27 21:21:39.756,1620,0
15399,1963-01-01 07:23:02.657,1,0,42,1,230533,0,2016-08-09 18:39:20.047,1063,0
15403,1943-06-27 18:41:39.722,2,1,6,1,129590,0,2015-01-22 09:02:13.298,470,0
15408,1956-10-29 19:43:10.476,3,1,5,1,403625,1,2016-10-03 08:45:12.021,2283,1
15409,1959-09-07 00:07:10.459,1,0,43,1,163342,0,2013-04-10 10:06:06.751,230,0
15412,1952-05-06 19:14:51.302,3,0,38,1,167812,0,2015-08-22 01:10:12.744,468,1
15416,1966-04-22 17:03:13.721,3,1,10,1,80027,0,2016-09-06 04:45:39.067,157,0
15418,1957-02-26 23:44:41.123,1,0,33,1,359148,0,2016-11-06 05:08:46.986,1529,0
15421,1962-05-14 09:44:26.584,2,0,44,1,72118,33,2017-08-28 04:50:26.328,466,0
15424,1951-11-01 02:20:42.980,3,0,41,1,318453,0,2016-09-12 21:34:40.165,1178,1
15425,1954-04-02 08:09:20.028,2,0,45,1,233198,41,2017-11-02 10:27:40.310,1060,0
15429,1955-05-10 20:50:58.476,1,0,36,1,416482,1,2017-01-09 02:39:55.368,1620,0
15431,1962-03-03 21:47:04.193,1,0,41,1,301460,79,2017-10-23 06:30:11.043,997,0
15432,1950-01-27 18:39:40.822,2,1,6,0,295608,7,2017-06-22 08:12:42.152,379,0
15435,1958-11-18 11:40:10.021,1,0,40,1,175513,0,2016-02-27 21:29:59.122,838,0
15438,1960-04-28 04:29:17.885,2,1,7,1,353629,70,2018-04-14 00:22:09.527,2364,1
15439,1957-04-20 09:22:18.008,1,1,8,1,245348,33,2017-05-16 16:04:12.206,608,0
15442,1967-03-20 15:52:04.067,3,0,44,1,271194,0,2016-03-26 20:39:30.264,1883,0
15445,1953-09-23 11:00:40.841,2,0,43,1,280859,47,2017-12-12 19:23:09.188,1364,0
15446,1957-05-29 13:21:31.585,1,0,40,1,374505,2,2017-05-25 05:41:05.620,2286,0
15448,1952-01-26 13:54:20.130,1,1,10,0,190540,0,2016-10-29 08:48:31.046,1132,0
15450,1953-06-06 22:29:49.259,2,0,33,1,173395,0,2016-05-20 09:23:05.614,418,0
15451,1960-03-05 03:19:56.663,1,1,4,1,371188,0,2014-08-07 01:45:51.759,809,0
15455,1956-04-12 07:38:44.147,2,0,31,1,228377,0,2016-11-03 00:30:22.306,1362,0
15456,1957-05-30 13:04:33.348,1,1,15,1,361494,31,2017-11-12 21:57:33.857,1789,0
15457,1960-08-22 23:33:05.124,2,1,23,0,286386,52,2018-05-28 15:19:20.624,780,0
15459,1962-01-19 03:46:22.288,1,1,5,1,210702,7,2017-06-15 13:46:15.141,457,0
15461,1960-01-30 09:22:51.381,3,1,10,1,154349,0,2016-05-17 18:31:22.126,482,0
15462,1964-01-01 07:51:35.788,1,0,25,1,123571,32,2017-12-09 16:14:44.685,609,0
15464,1961-10-03 14:50:43.829,3,0,42,1,230493,5,2017-04-20 22:57:51.905,1136,0
15465,1953-08-06 20:52:20.393,1,1,20,1,253438,2,2017-01-17 23:00:36.153,870,0
15466,1953-04-11 06:33:11.200,2,1,7,0,136968,0,2015-04-16 10:03:27.248,222,0
15467,1958-09-02 03:32:43.518,2,0,43,1,227696,0,2016-06-27 15:55:32.038,1031,0
15468,1958-10-05 12:28:07.856,1,0,40,1,165923,35,2017-10-02 19:03:24.034,1146,0
15470,1954-06-24 10:06:30.875,1,1,24,1,270374,39,2017-08-23 08:21:49.068,1612,0
15472,1963-03-23 09:49:38.735,2,0,26,1,168237,43,2017-09-12 07:48:11.935,1020,0
15474,1957-10-26 19:04:00.571,1,0,34,1,391344,32,2018-05-23 05:15:31.521,1619,0
15477,1964-08-13 21:56:47.539,2,0,18,1,363552,4,2016-10-23 08:42:21.453,1195,0
15478,1960-08-20 07:56:00.972,2,1,13,1,197166,0,2016-05-14 04:27:09.141,923,0
15480,1955-09-12 12:55:58.548,1,1,14,0,288971,1,2017-01-13 01:18:22.013,1535,0
15481,1950-03-06 11:39:27.487,1,0,40,1,191791,12,2017-05-03 13:05:07.501,657,0
15482,1966-12-04 01:55:55.364,3,1,4,0,227948,10,2017-06-03 07:52:17.852,727,0
15484,1959-08-06 08:11:11.866,2,0,43,1,394240,0,2016-08-09 11:02:59.599,1069,0
15491,1960-11-28 18:04:02.939,1,1,8,0,219529,0,2015-12-18 21:01:19.448,442,0
15496,1953-07-05 11:20:45.398,1,1,13,1,99152,34,2018-05-29 23:57:54.420,478,0
15499,1961-04-04 11:25:25.656,3,1,15,0,175455,16,2017-07-30 12:45:54.695,1060,0
15500,1953-10-06 02:31:19.844,2,1,25,1,57800,32,2017-08-13 23:12:57.862,151,0
15504,1954-03-25 16:43:02.584,1,1,5,0,297835,16,2016-11-15 02:44:47.184,887,1
15507,1954-05-02 15:24:10.845,1,0,40,1,253862,0,2016-10-26 19:12:22.699,1384,0
15510,1956-07-01 00:26:22.878,2,0,29,1,254370,3,2016-11-20 04:21:28.731,1174,0
15511,1963-04-19 14:56:14.007,1,0,42,1,299222,64,2017-10-07 03:25:18.830,776,0
15512,1963-04-20 22:06:45.598,2,1,9,0,289253,0,2016-09-02 08:45:51.173,1975,0
15515,1954-05-22 06:58:56.174,3,1,5,0,401063,0,2014-11-15 10:00:24.766,1551,1
15518,1962-10-09 12:00:54.094,2,1,2,1,494712,0,2015-03-23 16:43:16.069,1684,0
15519,1962-02-08 15:09:55.205,1,0,45,1,289295,0,2015-11-07 23:00:30.265,1007,0
15524,1966-06-25 04:48:48.669,1,0,39,1,294209,0,2016-06-01 13:48:33.912,1320,0
15525,1953-09-30 19:02:55.045,1,0,33,1,274729,31,2017-08-26 12:56:37.956,803,0
15526,1953-04-22 14:31:41.698,2,0,35,1,249015,29,2017-05-05 00:32:08.141,494,1
15529,1957-06-19 22:26:21.204,2,1,3,0,222825,37,2017-11-20 15:19:07.525,1503,0
15530,1961-02-04 14:08:34.579,2,1,17,0,358446,40,2017-12-31 20:41:36.445,1794,0
15533,1962-10-03 14:11:04.340,2,0,36,1,234603,33,2018-03-07 21:39:44.646,259,0
15536,1965-09-14 08:34:16.790,2,1,16,0,384942,0,2016-05-01 18:04:20.313,1424,0
15537,1955-11-19 23:28:03.136,1,0,46,1,149586,0,2015-07-09 23:06:32.860,475,0
15538,1958-10-12 13:21:49.520,2,0,42,1,313622,10,2017-04-10 07:23:32.784,1686,0
15539,1950-06-03 07:53:41.590,2,0,46,1,488818,2,2016-12-30 13:18:29.762,2172,1
15540,1956-06-19 11:07:48.091,1,0,41,1,303884,38,2017-09-03 03:04:01.611,805,0
15542,1948-10-18 22:47:32.085,2,0,43,1,277426,7,2017-05-26 00:26:29.138,803,0
15543,1959-02-22 03:43:33.401,2,1,8,1,297443,0,2016-02-05 18:18:50.137,931,0
15546,1951-08-14 01:03:38.639,2,1,8,1,183082,37,2017-11-22 18:30:26.852,349,0
15548,1960-04-27 16:03:44.007,1,0,2,1,249384,37,2017-10-11 21:12:02.269,1381,0
15550,1967-06-19 12:38:41.013,1,0,40,1,305325,10,2017-05-03 00:07:13.173,950,0
15551,1953-11-04 23:38:15.469,2,1,13,1,354589,34,2017-09-14 13:39:52.403,806,0
15552,1953-02-25 22:10:00.179,1,1,8,1,195413,0,2016-03-22 15:20:07.932,414,0
15556,1962-11-04 16:55:30.302,1,0,43,1,405908,41,2017-11-23 11:39:22.625,1564,0
15557,1961-10-22 21:04:58.321,3,0,32,1,143422,41,2017-11-12 14:44:33.401,270,0
15558,1953-04-09 16:40:42.041,3,1,13,0,117178,55,2017-12-27 10:28:09.577,920,0
15559,1953-05-07 06:44:37.498,2,0,43,1,134545,0,2015-12-04 03:41:02.229,1028,0
15561,1949-06-19 17:12:07.061,1,1,15,1,167165,0,2015-03-23 19:35:29.274,1336,0
15563,1951-05-29 12:14:00.312,1,1,9,0,234583,22,2017-07-09 08:21:08.882,558,0
15564,1956-11-28 04:35:00.689,2,0,15,1,283815,7,2017-06-09 01:51:45.941,472,0
15565,1952-10-05 03:42:11.162,1,1,12,1,231616,0,2015-05-31 09:36:24.286,1264,0
15566,1952-11-24 13:58:09.797,1,1,5,1,189565,40,2017-07-22 16:52:05.653,546,0
15569,1955-06-10 20:26:53.626,1,1,4,0,166345,0,2016-10-29 01:33:55.937,819,0
15573,1961-08-13 09:14:39.504,3,0,41,1,132635,36,2017-06-24 02:21:01.381,161,0
15574,1953-05-07 07:51:47.439,1,1,8,1,253664,36,2017-10-26 16:08:44.027,569,0
15576,1958-07-24 19:16:22.224,1,0,39,1,179177,1,2017-07-15 12:31:52.606,690,0
15578,1966-10-09 14:27:20.459,1,1,14,1,278164,1,2017-02-07 02:14:03.743,1748,0
15581,1954-09-05 14:28:23.088,3,0,37,1,281083,1,2017-01-04 16:58:16.774,1164,0
15582,1963-05-15 21:12:40.456,1,0,43,1,270232,3,2017-01-12 07:40:14.871,1156,0
15583,1960-08-26 09:11:57.896,3,0,29,1,50382,0,2016-05-26 01:07:13.139,692,0
